ANDFS_284794,1770493
ANDFS_284579,1770494
ANDFS_284790,1770495
ANDFS_283579,1770496
ANDFS_284211,1770497
ANDFS_283495,1770498
ANDFS_284903,1770499
ANDFS_284886,1770500
ANDFS_284984,1769501
ANDFS_284498,1769502
ANDFS_284806,1769503
ANDFS_284474,1769504
ANDFS_285015,1769505
ANDFS_284478,1769506
ANDFS_284852,884288681064
ANDFS_284440,884288680664
ANDFS_284440,884288680664
ANDFS_284987,884288681903
ANDFS_284500,884288681936
ANDFS_284088,884288683159
ANDFS_284448,884288683983
ANDFS_284111,884288683538
ANDFS_284230,884288680815
ANDFS_284270,884288684270
ANDFS_284530,884288685780
ANDFS_284530,884288685780
ANDFS_284842,884288685596
ANDFS_283362,884292331010
ANDFS_284014,884292332520
ANDFS_284051,884292333137
ANDFS_284907,884292334990
ANDFS_284761,884292332277
ANDFS_285046,884292337956
ANDFS_284966,1769507
ANDFS_284160,1769508
ANDFS_284246,1769509
ANDFS_284911,1769510
ANDFS_284817,1769511
ANDFS_284963,1769512
ANDFS_284505,1769513
ANDFS_285017,1769514
ANDFS_284332,1769515
ANDFS_284997,1769516
ANDFS_284347,1769517
ANDFS_284810,1769518
ANDFS_284727,884320815503
ANDFS_284727,884320815503
ANDFS_283978,884320815547
ANDFS_284921,884320818877
ANDFS_284603,884320819954
ANDFS_284609,884320819586
ANDFS_284606,884320818020
ANDFS_284846,884320821108
ANDFS_284137,884320821689
ANDFS_284658,884320821807
ANDFS_284932,884320822354
ANDFS_285073,884320823730
ANDFS_284668,884321736641
ANDFS_284937,884321736550
ANDFS_284325,884321737990
ANDFS_284684,884321738611
ANDFS_284185,884321740060
ANDFS_285164,884321739445
ANDFS_283594,884324493226
ANDFS_283596,884324501478
ANDFS_284664,884323573850
ANDFS_284847,884323572691
ANDFS_284269,884323575841
ANDFS_283601,884323577362
ANDFS_283601,884323577362
ANDFS_284581,884324662016
ANDFS_284581,884324662016
ANDFS_284946,884324663424
ANDFS_285067,1769519
ANDFS_284491,1769520
ANDFS_284888,1769521
ANDFS_285150,1769522
ANDFS_284387,1769523
ANDFS_284824,1769524
ANDFS_284346,1769525
ANDFS_284307,1769526
ANDFS_285149,1769527
ANDFS_284504,1769528
ANDFS_284744,1769529
ANDFS_285261,1769530
ANDFS_284316,1769531
ANDFS_285267,884345189874
ANDFS_284762,884345188812
ANDFS_284840,884345190180
ANDFS_284944,884345180064
ANDFS_284944,884345180064
ANDFS_285175,884345190238
ANDFS_284990,884345190250
ANDFS_284837,884345189484
ANDFS_284565,884345597807
ANDFS_285153,884345598045
ANDFS_284258,884345594440
ANDFS_284656,884345597900
ANDFS_285170,884345598354
ANDFS_284913,884345595734
ANDFS_284644,884346239618
ANDFS_284449,884346239630
ANDFS_284450,884346239662
ANDFS_285237,884346240703
ANDFS_285140,884346241022
ANDFS_284914,884346241170
ANDFS_283664,884346545092
ANDFS_281822,884346546044
ANDFS_284659,884346546916
ANDFS_285061,884346844083
ANDFS_284666,1769532
ANDFS_284503,1769533
ANDFS_284528,1769534
ANDFS_284627,1769535
ANDFS_284667,1769536
ANDFS_285144,1769537
ANDFS_284660,1769538
ANDFS_284660,1769538
ANDFS_284964,1769539
ANDFS_284680,1769540
ANDFS_285235,884366028834
ANDFS_284912,884366029646
ANDFS_284898,884366030775
ANDFS_285024,884366031278
ANDFS_285392,884366032610
ANDFS_285210,884366031679
ANDFS_285288,884373205738
ANDFS_284112,884373209468
ANDFS_285238,884373210288
ANDFS_285203,884373210509
ANDFS_285289,884373210900
ANDFS_285282,884373213200
ANDFS_285242,884373214515
ANDFS_285242,884373214515
ANDFS_285309,884373215533
ANDFS_285287,884376017459
ANDFS_285299,884376020168
ANDFS_284901,884376020845
ANDFS_284901,884376020845
ANDFS_284584,884376023498
ANDFS_285245,884376023785
ANDFS_284870,1769541
ANDFS_285250,1769542
ANDFS_284032,1769543
ANDFS_284218,1769544
ANDFS_284553,1769545
ANDFS_284553,1769545
ANDFS_284923,1769546
ANDFS_284734,1769547
ANDFS_284858,1769548
ANDFS_285320,1769549
ANDFS_284577,1769550
ANDFS_284812,1769551
ANDFS_284012,1769552
ANDFS_284974,1769553
ANDFS_284671,1769554
ANDFS_284651,1769555
ANDFS_284657,1769556
ANDFS_284752,1769557
ANDFS_284827,1769558
ANDFS_284835,1769559
ANDFS_284920,1769560
ANDFS_284948,1769561
ANDFS_285424,1769562
ANDFS_285100,884408220677
ANDFS_285305,884408220850
ANDFS_284942,884408223356
ANDFS_284728,884408223253
ANDFS_285307,884408225359
ANDFS_284690,884408223389
ANDFS_285374,884408226458
ANDFS_284925,884408225624
ANDFS_284860,884408228347
ANDFS_285224,884408227465
ANDFS_284909,884408231115
ANDFS_285550,884408229663
ANDFS_285056,884408232670
ANDFS_285430,884412413835
ANDFS_285209,884412413732
ANDFS_284940,884412418149
ANDFS_284933,884412419237
ANDFS_284933,884412419237
ANDFS_284927,884412420951
ANDFS_284926,884412422120
ANDFS_284958,884412423159
ANDFS_284315,1769563
ANDFS_285247,1769564
ANDFS_285333,1769565
ANDFS_284809,1769566
ANDFS_284486,1769567
ANDFS_284831,1769568
ANDFS_285280,1769569
ANDFS_284955,1769570
ANDFS_284999,1769571
ANDFS_285505,1769572
ANDFS_284710,1769573
ANDFS_284131,1769574
ANDFS_285361,1769575
ANDFS_285191,1769576
ANDFS_285059,1769577
ANDFS_285219,1769578
ANDFS_285425,1769579
ANDFS_285205,1769580
ANDFS_285264,1769581
ANDFS_285334,1769582
ANDFS_284855,884441364472
ANDFS_284738,884441364829
ANDFS_285088,884441365950
ANDFS_285292,884441365972
ANDFS_284774,884441367092
ANDFS_285469,884441367655
ANDFS_285074,884441367390
ANDFS_285043,884441368581
ANDFS_285441,884442373256
ANDFS_285369,884442370338
ANDFS_284615,884442374701
ANDFS_284615,884442374701
ANDFS_284936,884444735708
ANDFS_284859,884444736667
ANDFS_285131,884444737788
ANDFS_285165,884444738111
ANDFS_285174,884444738821
ANDFS_284747,884444741942
ANDFS_283722,884445473199
ANDFS_284885,1769583
ANDFS_284489,1769584
ANDFS_284829,1769585
ANDFS_284626,1769586
ANDFS_285151,1769587
ANDFS_285365,1769588
ANDFS_284928,1769589
ANDFS_285479,1769590
ANDFS_285143,1769591
ANDFS_284756,1769592
ANDFS_284623,1769593
ANDFS_284967,1769594
ANDFS_284826,1769595
ANDFS_284959,1769596
ANDFS_285423,1769597
ANDFS_285455,1769598
ANDFS_283957,1769599
ANDFS_284299,1769600
ANDFS_285513,1769601
ANDFS_284918,884473096935
ANDFS_284918,884473096935
ANDFS_285078,884473096832
ANDFS_285038,884473096968
ANDFS_285432,884473096990
ANDFS_285154,884473090352
ANDFS_285360,884473099810
ANDFS_285168,884473100997
ANDFS_285182,884473101776
ANDFS_285076,884473101927
ANDFS_285076,884473101927
ANDFS_285012,884473103209
ANDFS_285516,884473103275
ANDFS_284843,884473577370
ANDFS_284843,884473577370
ANDFS_284943,884473103996
ANDFS_285602,884475972041
ANDFS_285186,884475972409
ANDFS_285535,884475974103
ANDFS_284089,884475973688
ANDFS_285189,884475974310
ANDFS_284938,884475976275
ANDFS_284135,884475977400
ANDFS_285571,884478118902
ANDFS_285161,884478119585
ANDFS_285546,884478121699
ANDFS_285178,884478121059
ANDFS_285284,884478123717
ANDFS_285284,884478123717
ANDFS_284215,1769602
ANDFS_284215,1769602
ANDFS_285000,1769603
ANDFS_285456,1769604
ANDFS_284992,1769605
ANDFS_285251,1769606
ANDFS_285403,1769607
ANDFS_285185,1769608
ANDFS_285148,1769609
ANDFS_284652,1769610
ANDFS_285531,1769611
ANDFS_285655,1769612
ANDFS_285434,1769613
ANDFS_284985,1769614
ANDFS_285492,884507098403
ANDFS_285371,884507098734
ANDFS_285371,884507098734
ANDFS_285489,884507100407
ANDFS_285221,884507100017
ANDFS_285225,884507101046
ANDFS_285436,884507100680
ANDFS_285436,884507100680
ANDFS_285436,884507100680
ANDFS_285604,884507101756
ANDFS_285285,884509337468
ANDFS_285285,884509337468
ANDFS_285177,884509338578
ANDFS_285472,884509337950
ANDFS_285084,884509342364
ANDFS_285541,884511597860
ANDFS_285589,1769615
ANDFS_285538,1769616
ANDFS_285357,1769617
ANDFS_284709,1769618
ANDFS_285532,1769619
ANDFS_285468,1769620
ANDFS_285272,1769621
ANDFS_285569,1769622
ANDFS_283752,1769623
ANDFS_285594,1769624
ANDFS_285458,1769625
ANDFS_285086,884532455457
ANDFS_285607,884532456306
ANDFS_284930,884532455696
ANDFS_285394,884532454391
ANDFS_285409,884532456843
ANDFS_285234,884532455479
ANDFS_285487,884532455354
ANDFS_283869,884532453969
ANDFS_285275,884533532238
ANDFS_285275,884533532238
ANDFS_285540,884533531908
ANDFS_285676,884533533819
ANDFS_285570,884533532639
ANDFS_285645,884533534984
ANDFS_285378,884534368424
ANDFS_285443,884534369203
ANDFS_284704,884534369317
ANDFS_285648,884534368549
ANDFS_285545,884534370012
ANDFS_284605,884534370620
ANDFS_285218,884534394020
ANDFS_285206,884534371225
ANDFS_285206,884534371225
ANDFS_284473,1769626
ANDFS_284876,1769627
ANDFS_284876,1769627
ANDFS_285512,1769628
ANDFS_285062,1769629
ANDFS_285233,1769630
ANDFS_284929,1769631
ANDFS_285598,1769632
ANDFS_284889,1769633
ANDFS_284889,1769633
ANDFS_285358,1769634
ANDFS_285311,1769635
ANDFS_284764,1769636
ANDFS_285559,1769637
ANDFS_284735,1769638
ANDFS_285194,1769639
